level_0,Region,Subregion,Country
43TFL_07,Asia,Central Asia,Russia
47UMA_15,Asia,Central Asia,Russia
49TFJ_06,Asia,Eastern Asia,China
49TFJ_06,Asia,Eastern Asia,Mongolia
49TFJ_06,Asia,Central Asia,Russia
49QCE_20,Asia,Eastern Asia,China
45TYH_19,Asia,Eastern Asia,China
45TYH_19,Asia,Eastern Asia,Mongolia
45TYH_19,Asia,Central Asia,Russia
39TXM_11,Asia,Central Asia,Kazakhstan
39TXM_11,Asia,Central Asia,Russia
39TXM_11,Europe,Eastern Europe,Russia
45RWM_24,Asia,Eastern Asia,China
45RWM_24,Asia,Southern Asia,India
45RWM_24,Asia,Southern Asia,Nepal
41TNE_13,Asia,Central Asia,Turkmenistan
41TNE_13,Asia,Central Asia,Uzbekistan
44TLN_25,Asia,Eastern Asia,China
44TLN_25,Asia,Central Asia,Kazakhstan
44TLN_25,Asia,Central Asia,Kyrgyzstan
44TLN_25,Asia,Central Asia,Russia
48QTK_20,Asia,Eastern Asia,China
48QTK_20,Asia,South-Eastern Asia,Laos
48QTK_20,Asia,South-Eastern Asia,Vietnam
45TYH_26,Asia,Eastern Asia,China
45TYH_26,Asia,Eastern Asia,Mongolia
45TYH_26,Asia,Central Asia,Russia
43QBD_09,Asia,Southern Asia,India
50UMF_14,Asia,Central Asia,Russia
47TQM_09,Asia,Eastern Asia,China
47TQM_09,Asia,Eastern Asia,Mongolia
47TQM_09,Asia,Central Asia,Russia
45TWG_22,Asia,Eastern Asia,China
45TWG_22,Asia,Central Asia,Kazakhstan
45TWG_22,Asia,Central Asia,Russia
41TNE_14,Asia,Central Asia,Turkmenistan
41TNE_14,Asia,Central Asia,Uzbekistan
50TLP_08,Asia,Eastern Asia,China
50TLP_08,Asia,Eastern Asia,Mongolia
50TLP_08,Asia,Central Asia,Russia
39TXM_16,Asia,Central Asia,Kazakhstan
39TXM_16,Asia,Central Asia,Russia
39TXM_16,Europe,Eastern Europe,Russia
45RWM_23,Asia,Eastern Asia,China
45RWM_23,Asia,Southern Asia,India
45RWM_23,Asia,Southern Asia,Nepal
48QTK_18,Asia,Eastern Asia,China
48QTK_18,Asia,South-Eastern Asia,Laos
48QTK_18,Asia,South-Eastern Asia,Vietnam
49TFJ_01,Asia,Eastern Asia,China
49TFJ_01,Asia,Eastern Asia,Mongolia
49TFJ_01,Asia,Central Asia,Russia
49QCE_27,Asia,Eastern Asia,China
49QCE_27,Asia,South-Eastern Asia,Vietnam
51PWM_09,Asia,South-Eastern Asia,Philippines
39TXM_29,Asia,Central Asia,Kazakhstan
39TXM_29,Asia,Central Asia,Russia
39TXM_29,Europe,Eastern Europe,Russia
57UWA_09,Asia,Central Asia,Russia
50UMF_13,Asia,Central Asia,Russia
45TWG_25,Asia,Eastern Asia,China
45TWG_25,Asia,Eastern Asia,Mongolia
49QCE_18,Asia,Eastern Asia,China
49QCE_18,Asia,South-Eastern Asia,Vietnam
45TYH_21,Asia,Eastern Asia,China
45TYH_21,Asia,Eastern Asia,Mongolia
45TYH_21,Asia,Central Asia,Russia
44TLN_22,Asia,Eastern Asia,China
44TLN_22,Asia,Central Asia,Kazakhstan
44TLN_22,Asia,Central Asia,Kyrgyzstan
44TLN_22,Asia,Central Asia,Russia
48QTK_27,Asia,Eastern Asia,China
48QTK_27,Asia,South-Eastern Asia,Laos
48QTK_27,Asia,South-Eastern Asia,Vietnam
47ULB_03,Asia,Central Asia,Russia
51PWM_00,Asia,South-Eastern Asia,Philippines
57UWA_00,Asia,Central Asia,Russia
39TXM_20,Asia,Central Asia,Kazakhstan
39TXM_20,Asia,Central Asia,Russia
39TXM_20,Europe,Eastern Europe,Russia
45RWM_15,Asia,Eastern Asia,China
45RWM_15,Asia,Southern Asia,India
45RWM_15,Asia,Southern Asia,Nepal
47TQM_07,Asia,Eastern Asia,China
47TQM_07,Asia,Eastern Asia,Mongolia
47TQM_07,Asia,Central Asia,Russia
41TNE_22,Asia,Central Asia,Turkmenistan
41TNE_22,Asia,Central Asia,Uzbekistan
43QBD_07,Asia,Southern Asia,India
49QCE_11,Asia,Eastern Asia,China
45TYH_28,Asia,Eastern Asia,China
45TYH_28,Asia,Eastern Asia,Mongolia
45TYH_28,Asia,Central Asia,Russia
45TWG_13,Asia,Eastern Asia,China
45TWG_13,Asia,Central Asia,Kazakhstan
50UMF_25,Asia,Central Asia,Russia
50TLP_01,Asia,Eastern Asia,China
50TLP_01,Asia,Eastern Asia,Mongolia
50TLP_01,Asia,Central Asia,Russia
46UGV_04,Asia,Eastern Asia,China
46UGV_04,Asia,Eastern Asia,Mongolia
46UGV_04,Asia,Central Asia,Russia
45TYH_17,Asia,Eastern Asia,China
45TYH_17,Asia,Eastern Asia,Mongolia
45TYH_17,Asia,Central Asia,Russia
48QTK_11,Asia,Eastern Asia,China
48QTK_11,Asia,South-Eastern Asia,Laos
48QTK_11,Asia,South-Eastern Asia,Vietnam
44TLN_14,Asia,Eastern Asia,China
44TLN_14,Asia,Central Asia,Kazakhstan
44TLN_14,Asia,Central Asia,Kyrgyzstan
44TLN_14,Asia,Central Asia,Russia
49TFJ_08,Asia,Eastern Asia,China
49TFJ_08,Asia,Eastern Asia,Mongolia
49TFJ_08,Asia,Central Asia,Russia
53UNS_02,Asia,Central Asia,Russia
48QTK_29,Asia,Eastern Asia,China
48QTK_29,Asia,South-Eastern Asia,Laos
48QTK_29,Asia,South-Eastern Asia,Vietnam
43QBD_00,Asia,Southern Asia,India
49QCE_16,Asia,Eastern Asia,China
49QCE_16,Asia,South-Eastern Asia,Vietnam
47TQM_00,Asia,Eastern Asia,China
47TQM_00,Asia,Eastern Asia,Mongolia
47TQM_00,Asia,Central Asia,Russia
41TNE_25,Asia,Central Asia,Turkmenistan
41TNE_25,Asia,Central Asia,Uzbekistan
51PWM_07,Asia,South-Eastern Asia,Philippines
57UWA_07,Asia,Central Asia,Russia
39TXM_27,Asia,Central Asia,Kazakhstan
39TXM_27,Asia,Central Asia,Russia
39TXM_27,Europe,Eastern Europe,Russia
45RWM_12,Asia,Eastern Asia,China
45RWM_12,Asia,Southern Asia,India
45RWM_12,Asia,Southern Asia,Nepal
47ULB_04,Asia,Central Asia,Russia
53UNS_05,Asia,Central Asia,Russia
49QCE_29,Asia,Eastern Asia,China
48QTK_16,Asia,Eastern Asia,China
48QTK_16,Asia,South-Eastern Asia,Laos
48QTK_16,Asia,South-Eastern Asia,Vietnam
44TLN_13,Asia,Eastern Asia,China
44TLN_13,Asia,Central Asia,Kazakhstan
44TLN_13,Asia,Central Asia,Kyrgyzstan
44TLN_13,Asia,Central Asia,Russia
46UGV_03,Asia,Eastern Asia,China
46UGV_03,Asia,Eastern Asia,Mongolia
46UGV_03,Asia,Central Asia,Russia
45TYH_10,Asia,Eastern Asia,China
45TYH_10,Asia,Eastern Asia,Mongolia
45TYH_10,Asia,Central Asia,Russia
50TLP_06,Asia,Eastern Asia,China
50TLP_06,Asia,Eastern Asia,Mongolia
50TLP_06,Asia,Central Asia,Russia
39TXM_18,Asia,Central Asia,Kazakhstan
39TXM_18,Europe,Eastern Europe,Russia
45TWG_14,Asia,Eastern Asia,China
45TWG_14,Asia,Eastern Asia,Mongolia
50UMF_22,Asia,Central Asia,Russia
38PMV_29,Africa,Eastern Africa,Ethiopia
38PMV_29,Asia,Western Asia,Yemen
48SWH_29,Asia,Eastern Asia,China
45RTP_12,Asia,Eastern Asia,China
45RTP_12,Asia,Southern Asia,India
45RTP_12,Asia,Southern Asia,Nepal
48TXL_14,Asia,Eastern Asia,China
53SKU_07,Asia,Eastern Asia,China
53SKU_07,Asia,Eastern Asia,Japan
53SKU_07,Asia,Eastern Asia,Japan
45VXD_04,Asia,Central Asia,Russia
51UUB_29,Asia,Central Asia,Russia
43SGA_20,Asia,Eastern Asia,China
42UVD_11,Asia,Central Asia,Kazakhstan
42UVD_11,Asia,Central Asia,Russia
42UVD_11,Europe,Eastern Europe,Russia
51TUK_22,Asia,Eastern Asia,China
51TUK_22,Asia,Central Asia,Russia
52TDL_11,Asia,Eastern Asia,China
52TDL_11,Asia,Eastern Asia,Japan
52TDL_11,Asia,Eastern Asia,North Korea
45UXT_18,Asia,Eastern Asia,China
45UXT_18,Asia,Eastern Asia,Mongolia
45UXT_18,Asia,Central Asia,Russia
51NYG_29,Asia,South-Eastern Asia,Philippines
44TNL_03,Asia,Eastern Asia,China
44TNL_03,Asia,Central Asia,Kazakhstan
48RTR_01,Asia,Eastern Asia,China
48QZM_19,Asia,Eastern Asia,China
43UET_01,Asia,Eastern Asia,China
43UET_01,Asia,Central Asia,Kazakhstan
43UET_01,Asia,Central Asia,Russia
41TMH_16,Asia,Central Asia,Kazakhstan
41TMH_16,Asia,Central Asia,Russia
41TMH_16,Europe,Eastern Europe,Russia
41TMH_16,Asia,Central Asia,Turkmenistan
41TMH_16,Asia,Central Asia,Uzbekistan
47RPQ_22,Asia,Eastern Asia,China
54MUT_10,Asia,South-Eastern Asia,Indonesia
47UNS_00,Asia,Eastern Asia,China
47UNS_00,Asia,Eastern Asia,Mongolia
47UNS_00,Asia,Central Asia,Russia
42RYS_07,Asia,Southern Asia,India
42RYS_07,Asia,Southern Asia,Pakistan
48QWF_25,Asia,South-Eastern Asia,Laos
48QWF_25,Asia,South-Eastern Asia,Thailand
48QWF_25,Asia,South-Eastern Asia,Vietnam
37SFU_02,Asia,Western Asia,Iraq
37SFU_02,Asia,Western Asia,Syria
51UUB_16,Asia,Central Asia,Russia
40UEB_09,Asia,Central Asia,Kazakhstan
40UEB_09,Asia,Central Asia,Russia
40UEB_09,Europe,Eastern Europe,Russia
47TPL_00,Asia,Eastern Asia,China
47TPL_00,Asia,Eastern Asia,Mongolia
47TPL_00,Asia,Central Asia,Russia
38PMV_16,Africa,Eastern Africa,Ethiopia
38PMV_16,Asia,Western Asia,Yemen
48SWH_16,Asia,Eastern Asia,China
46REP_09,Asia,Eastern Asia,China
46REP_09,Asia,Southern Asia,India
46REP_09,Asia,South-Eastern Asia,Myanmar
52TES_01,Asia,Eastern Asia,China
52TES_01,Asia,Central Asia,Russia
42TUM_12,Asia,Central Asia,Kazakhstan
42TUM_12,Europe,Eastern Europe,Russia
42TUM_12,Asia,Central Asia,Uzbekistan
41TMH_29,Asia,Central Asia,Kazakhstan
41TMH_29,Asia,Central Asia,Russia
41TMH_29,Europe,Eastern Europe,Russia
41TMH_29,Asia,Central Asia,Uzbekistan
48QZM_26,Asia,Eastern Asia,China
38UQU_13,Asia,Central Asia,Kazakhstan
38UQU_13,Europe,Eastern Europe,Russia
51NYG_16,Asia,South-Eastern Asia,Philippines
45UXT_27,Asia,Eastern Asia,China
45UXT_27,Asia,Eastern Asia,Mongolia
45UXT_27,Asia,Central Asia,Russia
47RPQ_25,Asia,Eastern Asia,China
43UET_06,Asia,Eastern Asia,China
43UET_06,Asia,Central Asia,Kazakhstan
43UET_06,Asia,Central Asia,Russia
41TMH_11,Asia,Central Asia,Kazakhstan
41TMH_11,Asia,Central Asia,Russia
41TMH_11,Europe,Eastern Europe,Russia
41TMH_11,Asia,Central Asia,Turkmenistan
41TMH_11,Asia,Central Asia,Uzbekistan
48RTR_06,Asia,Eastern Asia,China
44TNL_04,Asia,Eastern Asia,China
44TNL_04,Asia,Central Asia,Kazakhstan
52TDL_16,Asia,Eastern Asia,China
52TDL_16,Asia,Eastern Asia,North Korea
51TUK_25,Asia,Eastern Asia,China
51TUK_25,Asia,Central Asia,Russia
54MUT_28,Asia,South-Eastern Asia,Indonesia
45VXD_03,Asia,Central Asia,Russia
53SKU_00,Asia,Eastern Asia,China
53SKU_00,Asia,Eastern Asia,Japan
53SKU_00,Asia,Eastern Asia,Japan
43SGA_27,Asia,Eastern Asia,China
42UVD_16,Asia,Central Asia,Kazakhstan
42UVD_16,Asia,Central Asia,Russia
42UVD_16,Europe,Eastern Europe,Russia
45RTP_15,Asia,Eastern Asia,China
45RTP_15,Asia,Southern Asia,India
45RTP_15,Asia,Southern Asia,Nepal
48TXL_13,Asia,Eastern Asia,China
52TDL_29,Asia,Eastern Asia,China
52TDL_29,Asia,Eastern Asia,Japan
52TDL_29,Asia,Eastern Asia,North Korea
45UXT_20,Asia,Eastern Asia,China
45UXT_20,Asia,Eastern Asia,Mongolia
45UXT_20,Asia,Central Asia,Russia
38UQU_14,Asia,Central Asia,Kazakhstan
38UQU_14,Europe,Eastern Europe,Russia
51NYG_11,Asia,South-Eastern Asia,Philippines
48QZM_21,Asia,Eastern Asia,China
52TES_06,Asia,Eastern Asia,China
52TES_06,Asia,Central Asia,Russia
42TUM_15,Asia,Central Asia,Kazakhstan
42TUM_15,Europe,Eastern Europe,Russia
42TUM_15,Asia,Central Asia,Uzbekistan
38PMV_11,Africa,Eastern Africa,Ethiopia
38PMV_11,Asia,Western Asia,Yemen
48SWH_11,Asia,Eastern Asia,China
47TPL_07,Asia,Eastern Asia,China
47TPL_07,Asia,Eastern Asia,Mongolia
47TPL_07,Asia,Central Asia,Russia
48QWF_22,Asia,South-Eastern Asia,Laos
48QWF_22,Asia,South-Eastern Asia,Thailand
48QWF_22,Asia,South-Eastern Asia,Vietnam
37SFU_05,Asia,Western Asia,Iraq
37SFU_05,Asia,Western Asia,Syria
42UVD_29,Asia,Central Asia,Kazakhstan
42UVD_29,Asia,Central Asia,Russia
42UVD_29,Europe,Eastern Europe,Russia
51UUB_11,Asia,Central Asia,Russia
43SGA_18,Asia,Eastern Asia,China
54MUT_17,Asia,South-Eastern Asia,Indonesia
47UNS_07,Asia,Eastern Asia,China
47UNS_07,Asia,Eastern Asia,Mongolia
47UNS_07,Asia,Central Asia,Russia
42RYS_00,Asia,Southern Asia,India
42RYS_00,Asia,Southern Asia,Pakistan
51NYG_18,Asia,South-Eastern Asia,Philippines
52TDL_20,Asia,Eastern Asia,China
52TDL_20,Asia,Eastern Asia,North Korea
45UXT_29,Asia,Eastern Asia,China
45UXT_29,Asia,Eastern Asia,Mongolia
45UXT_29,Asia,Central Asia,Russia
41VNE_04,Asia,Central Asia,Russia
41VNE_04,Europe,Eastern Europe,Russia
47RPQ_13,Asia,Eastern Asia,China
46REP_07,Asia,Eastern Asia,China
46REP_07,Asia,Southern Asia,India
46REP_07,Asia,South-Eastern Asia,Myanmar
41TMH_27,Asia,Central Asia,Kazakhstan
41TMH_27,Asia,Central Asia,Russia
41TMH_27,Europe,Eastern Europe,Russia
41TMH_27,Asia,Central Asia,Uzbekistan
48QZM_28,Asia,Eastern Asia,China
46TGR_02,Asia,Eastern Asia,China
46TGR_02,Asia,Eastern Asia,Mongolia
46TGR_02,Asia,Central Asia,Russia
40UEB_07,Asia,Central Asia,Kazakhstan
40UEB_07,Asia,Central Asia,Russia
40UEB_07,Europe,Eastern Europe,Russia
48TXL_25,Asia,Eastern Asia,China
45RTP_23,Asia,Eastern Asia,China
45RTP_23,Asia,Southern Asia,India
45RTP_23,Asia,Southern Asia,Nepal
48SWH_18,Asia,Eastern Asia,China
38PMV_18,Africa,Eastern Africa,Ethiopia
38PMV_18,Asia,Western Asia,Yemen
42RYS_09,Asia,Southern Asia,India
42RYS_09,Asia,Southern Asia,Pakistan
51TUK_13,Asia,Eastern Asia,China
51TUK_13,Asia,Central Asia,Russia
42UVD_20,Asia,Central Asia,Kazakhstan
42UVD_20,Asia,Central Asia,Russia
42UVD_20,Europe,Eastern Europe,Russia
51UUB_18,Asia,Central Asia,Russia
43SGA_11,Asia,Eastern Asia,China
48QZM_17,Asia,Eastern Asia,China
41TMH_18,Asia,Central Asia,Kazakhstan
41TMH_18,Asia,Central Asia,Russia
41TMH_18,Europe,Eastern Europe,Russia
41TMH_18,Asia,Central Asia,Turkmenistan
41TMH_18,Asia,Central Asia,Uzbekistan
42TUM_23,Asia,Central Asia,Kazakhstan
42TUM_23,Europe,Eastern Europe,Russia
42TUM_23,Asia,Central Asia,Uzbekistan
45UXT_16,Asia,Eastern Asia,China
45UXT_16,Asia,Eastern Asia,Mongolia
45UXT_16,Asia,Central Asia,Russia
51NYG_27,Asia,South-Eastern Asia,Indonesia
51NYG_27,Asia,South-Eastern Asia,Philippines
38UQU_22,Asia,Central Asia,Kazakhstan
38UQU_22,Europe,Eastern Europe,Russia
51UUB_27,Asia,Central Asia,Russia
53SKU_09,Asia,Eastern Asia,China
53SKU_09,Asia,Eastern Asia,Japan
53SKU_09,Asia,Eastern Asia,Japan
48QWF_14,Asia,South-Eastern Asia,Laos
48QWF_14,Asia,South-Eastern Asia,Thailand
48QWF_14,Asia,South-Eastern Asia,Vietnam
54MUT_21,Asia,South-Eastern Asia,Indonesia
48SWH_27,Asia,Eastern Asia,China
38PMV_27,Africa,Eastern Africa,Ethiopia
38PMV_27,Asia,Western Asia,Yemen
42UVD_27,Asia,Central Asia,Kazakhstan
42UVD_27,Asia,Central Asia,Russia
42UVD_27,Europe,Eastern Europe,Russia
43SGA_16,Asia,Eastern Asia,China
54MUT_19,Asia,South-Eastern Asia,Indonesia
47UNS_09,Asia,Eastern Asia,China
47UNS_09,Asia,Eastern Asia,Mongolia
47UNS_09,Asia,Central Asia,Russia
51TUK_14,Asia,Eastern Asia,China
51TUK_14,Asia,Central Asia,Russia
40UEB_00,Asia,Central Asia,Kazakhstan
40UEB_00,Asia,Central Asia,Russia
40UEB_00,Europe,Eastern Europe,Russia
48TXL_22,Asia,Eastern Asia,China
45RTP_24,Asia,Eastern Asia,China
45RTP_24,Asia,Southern Asia,India
45RTP_24,Asia,Southern Asia,Nepal
47TPL_09,Asia,Eastern Asia,China
47TPL_09,Asia,Eastern Asia,Mongolia
47TPL_09,Asia,Central Asia,Russia
41TMH_20,Asia,Central Asia,Kazakhstan
41TMH_20,Asia,Central Asia,Russia
41TMH_20,Europe,Eastern Europe,Russia
41TMH_20,Asia,Central Asia,Turkmenistan
41TMH_20,Asia,Central Asia,Uzbekistan
46TGR_05,Asia,Eastern Asia,China
46TGR_05,Asia,Eastern Asia,Mongolia
46TGR_05,Asia,Central Asia,Russia
47RPQ_14,Asia,Eastern Asia,China
46REP_00,Asia,Eastern Asia,China
46REP_00,Asia,Southern Asia,India
46REP_00,Asia,South-Eastern Asia,Myanmar
52TES_08,Asia,Eastern Asia,China
52TES_08,Asia,Central Asia,Russia
52TDL_27,Asia,Eastern Asia,China
52TDL_27,Asia,Eastern Asia,Japan
52TDL_27,Asia,Eastern Asia,North Korea
41VNE_03,Asia,Central Asia,Russia
41VNE_03,Europe,Eastern Europe,Russia
48SWH_20,Asia,Eastern Asia,China
38PMV_20,Africa,Eastern Africa,Ethiopia
38PMV_20,Asia,Western Asia,Yemen
54MUT_26,Asia,South-Eastern Asia,Indonesia
51UUB_20,Asia,Central Asia,Russia
43SGA_29,Asia,Eastern Asia,China
48QWF_13,Asia,South-Eastern Asia,Laos
48QWF_13,Asia,South-Eastern Asia,Thailand
48QWF_13,Asia,South-Eastern Asia,Vietnam
42UVD_18,Asia,Central Asia,Kazakhstan
42UVD_18,Asia,Central Asia,Russia
42UVD_18,Europe,Eastern Europe,Russia
51NYG_20,Asia,South-Eastern Asia,Philippines
38UQU_25,Asia,Central Asia,Kazakhstan
38UQU_25,Europe,Eastern Europe,Russia
48RTR_08,Asia,Eastern Asia,China
52TDL_18,Asia,Eastern Asia,China
52TDL_18,Asia,Eastern Asia,North Korea
45UXT_11,Asia,Eastern Asia,China
45UXT_11,Asia,Eastern Asia,Mongolia
45UXT_11,Asia,Central Asia,Russia
42TUM_24,Asia,Central Asia,Kazakhstan
42TUM_24,Europe,Eastern Europe,Russia
42TUM_24,Asia,Central Asia,Uzbekistan
43UET_08,Asia,Eastern Asia,China
43UET_08,Asia,Central Asia,Kazakhstan
43UET_08,Asia,Central Asia,Russia
48QZM_10,Asia,Eastern Asia,China
44RLQ_20,Asia,Eastern Asia,China
44RLQ_20,Asia,Southern Asia,India
53UMB_08,Asia,Central Asia,Russia
49TFK_06,Asia,Eastern Asia,China
49TFK_06,Asia,Eastern Asia,Mongolia
49TFK_06,Asia,Central Asia,Russia
47ULP_26,Asia,Eastern Asia,China
47ULP_26,Asia,Eastern Asia,Mongolia
47ULP_26,Asia,Central Asia,Russia
48UUA_09,Asia,Eastern Asia,China
48UUA_09,Asia,Eastern Asia,Mongolia
48UUA_09,Asia,Central Asia,Russia
39RYM_04,Asia,Southern Asia,Iran
39RYM_04,Asia,Western Asia,Saudi Arabia
52UEA_23,Asia,Eastern Asia,China
52UEA_23,Asia,Central Asia,Russia
43SCS_02,Asia,Southern Asia,Afghanistan
43SCS_02,Asia,Southern Asia,India
43SCS_02,Asia,Southern Asia,Pakistan
47ULP_19,Asia,Eastern Asia,China
47ULP_19,Asia,Eastern Asia,Mongolia
47ULP_19,Asia,Central Asia,Russia
41TLL_10,Asia,Central Asia,Kazakhstan
41TLL_10,Asia,Central Asia,Russia
41TLL_10,Europe,Eastern Europe,Russia
41TLL_10,Asia,Central Asia,Uzbekistan
52UEA_24,Asia,Eastern Asia,China
52UEA_24,Asia,Central Asia,Russia
47ULP_21,Asia,Eastern Asia,China
47ULP_21,Asia,Eastern Asia,Mongolia
47ULP_21,Asia,Central Asia,Russia
41TLL_28,Asia,Central Asia,Kazakhstan
41TLL_28,Asia,Central Asia,Russia
41TLL_28,Europe,Eastern Europe,Russia
39RYM_03,Asia,Southern Asia,Iran
39RYM_03,Asia,Western Asia,Saudi Arabia
51UXB_08,Asia,Central Asia,Russia
50SLB_09,Asia,Eastern Asia,China
49TFK_01,Asia,Eastern Asia,China
49TFK_01,Asia,Eastern Asia,Mongolia
49TFK_01,Asia,Central Asia,Russia
44RLQ_27,Asia,Eastern Asia,China
44RLQ_27,Asia,Southern Asia,India
37TFJ_09,Europe,Eastern Europe,Russia
41TLL_17,Asia,Central Asia,Kazakhstan
41TLL_17,Asia,Central Asia,Russia
41TLL_17,Europe,Eastern Europe,Russia
44RLQ_18,Asia,Eastern Asia,China
44RLQ_18,Asia,Southern Asia,India
43SCS_05,Asia,Southern Asia,Afghanistan
43SCS_05,Asia,Southern Asia,India
43SCS_05,Asia,Southern Asia,Pakistan
47ULP_17,Asia,Eastern Asia,China
47ULP_17,Asia,Eastern Asia,Mongolia
47ULP_17,Asia,Central Asia,Russia
52UEA_12,Asia,Eastern Asia,China
52UEA_12,Asia,Central Asia,Russia
36SWF_05,Asia,Western Asia,Turkey
44RLQ_11,Asia,Eastern Asia,China
44RLQ_11,Asia,Southern Asia,India
41TLL_21,Asia,Central Asia,Kazakhstan
41TLL_21,Asia,Central Asia,Russia
41TLL_21,Europe,Eastern Europe,Russia
41TLL_21,Asia,Central Asia,Uzbekistan
47ULP_28,Asia,Eastern Asia,China
47ULP_28,Asia,Eastern Asia,Mongolia
47ULP_28,Asia,Central Asia,Russia
48UUA_07,Asia,Eastern Asia,China
48UUA_07,Asia,Eastern Asia,Mongolia
48UUA_07,Asia,Central Asia,Russia
40TES_02,Asia,Central Asia,Kazakhstan
40TES_02,Asia,Central Asia,Russia
40TES_02,Europe,Eastern Europe,Russia
50SLB_00,Asia,Eastern Asia,China
51UXB_01,Asia,Central Asia,Russia
37TFJ_00,Asia,Western Asia,Georgia
37TFJ_00,Europe,Eastern Europe,Russia
53UMB_06,Asia,Central Asia,Russia
49TFK_08,Asia,Eastern Asia,China
49TFK_08,Asia,Eastern Asia,Mongolia
49TFK_08,Asia,Central Asia,Russia
43SER_04,Asia,Eastern Asia,China
43SER_04,Asia,Southern Asia,India
43SER_04,Asia,Southern Asia,Pakistan
44RLQ_16,Asia,Eastern Asia,China
44RLQ_16,Asia,Southern Asia,India
36SWF_02,Asia,Western Asia,Turkey
52UEA_15,Asia,Eastern Asia,China
52UEA_15,Asia,Central Asia,Russia
41TLL_19,Asia,Central Asia,Kazakhstan
41TLL_19,Asia,Central Asia,Russia
41TLL_19,Europe,Eastern Europe,Russia
41TLL_19,Asia,Central Asia,Uzbekistan
47ULP_10,Asia,Eastern Asia,China
47ULP_10,Asia,Eastern Asia,Mongolia
47ULP_10,Asia,Central Asia,Russia
53UMB_01,Asia,Central Asia,Russia
43SER_03,Asia,Eastern Asia,China
43SER_03,Asia,Southern Asia,India
43SER_03,Asia,Southern Asia,Pakistan
44RLQ_29,Asia,Eastern Asia,China
44RLQ_29,Asia,Southern Asia,India
37TFJ_07,Asia,Western Asia,Georgia
37TFJ_07,Europe,Eastern Europe,Russia
51UXB_06,Asia,Central Asia,Russia
50SLB_07,Asia,Eastern Asia,China
40TES_05,Asia,Central Asia,Kazakhstan
40TES_05,Asia,Central Asia,Russia
40TES_05,Europe,Eastern Europe,Russia
41TLL_26,Asia,Central Asia,Kazakhstan
41TLL_26,Asia,Central Asia,Russia
41TLL_26,Europe,Eastern Europe,Russia
41TLL_26,Asia,Central Asia,Uzbekistan
48UUA_00,Asia,Eastern Asia,China
48UUA_00,Asia,Eastern Asia,Mongolia
48UUA_00,Asia,Central Asia,Russia
46REP_01,Asia,Eastern Asia,China
46REP_01,Asia,Southern Asia,India
46REP_01,Asia,South-Eastern Asia,Myanmar
47RPQ_15,Asia,Eastern Asia,China
52TES_09,Asia,Eastern Asia,China
52TES_09,Asia,Central Asia,Russia
41TMH_21,Asia,Central Asia,Kazakhstan
41TMH_21,Asia,Central Asia,Russia
41TMH_21,Europe,Eastern Europe,Russia
41TMH_21,Asia,Central Asia,Uzbekistan
46TGR_04,Asia,Eastern Asia,China
46TGR_04,Asia,Eastern Asia,Mongolia
46TGR_04,Asia,Central Asia,Russia
52TDL_26,Asia,Eastern Asia,China
52TDL_26,Asia,Eastern Asia,Japan
52TDL_26,Asia,Eastern Asia,North Korea
41VNE_02,Asia,Central Asia,Russia
41VNE_02,Europe,Eastern Europe,Russia
54MUT_18,Asia,South-Eastern Asia,Indonesia
51TUK_15,Asia,Eastern Asia,China
51TUK_15,Asia,Central Asia,Russia
47UNS_08,Asia,Eastern Asia,China
47UNS_08,Asia,Eastern Asia,Mongolia
47UNS_08,Asia,Central Asia,Russia
42UVD_26,Asia,Central Asia,Kazakhstan
42UVD_26,Asia,Central Asia,Russia
42UVD_26,Europe,Eastern Europe,Russia
43SGA_17,Asia,Eastern Asia,China
48TXL_23,Asia,Eastern Asia,China
40UEB_01,Asia,Central Asia,Kazakhstan
40UEB_01,Asia,Central Asia,Russia
40UEB_01,Europe,Eastern Europe,Russia
47TPL_08,Asia,Eastern Asia,China
47TPL_08,Asia,Eastern Asia,Mongolia
47TPL_08,Asia,Central Asia,Russia
45RTP_25,Asia,Eastern Asia,China
45RTP_25,Asia,Southern Asia,India
45RTP_25,Asia,Southern Asia,Nepal
45UXT_10,Asia,Eastern Asia,China
45UXT_10,Asia,Eastern Asia,Mongolia
45UXT_10,Asia,Central Asia,Russia
52TDL_19,Asia,Eastern Asia,China
52TDL_19,Asia,Eastern Asia,North Korea
51NYG_21,Asia,South-Eastern Asia,Indonesia
51NYG_21,Asia,South-Eastern Asia,Philippines
48RTR_09,Asia,Eastern Asia,China
38UQU_24,Asia,Central Asia,Kazakhstan
38UQU_24,Europe,Eastern Europe,Russia
43UET_09,Asia,Eastern Asia,China
43UET_09,Asia,Central Asia,Kazakhstan
43UET_09,Asia,Central Asia,Russia
48QZM_11,Asia,Eastern Asia,China
42TUM_25,Asia,Central Asia,Kazakhstan
42TUM_25,Europe,Eastern Europe,Russia
42TUM_25,Asia,Central Asia,Uzbekistan
48SWH_21,Asia,Eastern Asia,China
38PMV_21,Africa,Eastern Africa,Ethiopia
38PMV_21,Asia,Western Asia,Yemen
43SGA_28,Asia,Eastern Asia,China
51UUB_21,Asia,Central Asia,Russia
42UVD_19,Asia,Central Asia,Kazakhstan
42UVD_19,Asia,Central Asia,Russia
42UVD_19,Europe,Eastern Europe,Russia
48QWF_12,Asia,South-Eastern Asia,Laos
